,,,,,,,,,Process name,Base Case,"Benzene, at plant","Bituminous coal, at mine","Bituminous coal, combusted in industrial boiler","Crude oil, at production","Crude oil, extracted","Diesel, combusted in industrial boiler","Diesel, combusted in industrial equipment","Electricity, at cogen, for natural gas turbine","Electricity, at Grid, SERC, 2010","Electricity, at Grid, US, 2010","Electricity, bituminous coal, at power plant","Electricity, diesel, at power plant","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant","Ethylene, materials production, organic compound, at plant, kg","Fuel grade uranium, at regional storage","Gasoline, combusted in equipment","Hydrogen, liquid, synthesis gas, at plant",landfill (film),"Lignite coal, at surface mine","Lignite coal, combusted in industrial boiler","Liquefied petroleum gas, combusted in industrial boiler",Maleic Anhydride,multilayer film production,"Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, production mixture, to consumer, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, production mixture, to consumer, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial equipment","Natural gas, processed, for energy use, at plant","Natural gas, processed, for material use, at plant","Petroleum refined, for energy use, at plant","Petroleum refined, for material use, at plant","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery","Petroleum refining, at refinery",POLYAMIDE 6 (Nylon 6) ,"Polyethylene, linear low-density, LLDPE, virgin resin, at plant","Pyrolysis gasoline, at plant","Residual fuel oil, combusted in industrial boiler","Steam, purchased by containerboard mills","Transport, barge, average fuel mix","Transport, barge, diesel powered","Transport, barge, residual fuel oil powered","Transport, combination truck, average fuel mix","Transport, combination truck, diesel powered","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil powered","Transport, pipeline, natural gas","Transport, pipeline, unspecified petroleum products","Transport, train, diesel powered","Wood fuel, unspecified","Wood waste, unspecified, combusted in industrial boiler"
,,,,,,,,,Product name,multilayer film,"Benzene, at plant","Bituminous coal, at mine","Bituminous coal, combusted in industrial boiler","Crude oil, at production","Crude oil, extracted","Diesel, combusted in industrial boiler","Diesel, combusted in industrial equipment","Electricity, at cogen, for natural gas turbine","Electricity, at grid","Electricity, at grid","Electricity, bituminous coal, at power plant","Electricity, diesel, at power plant","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant","Ethylene, at plant, kg","Fuel grade uranium, at regional storage","Gasoline, combusted in equipment","Hydrogen, liquid, synthesis gas, at plant",multilayer film,"Lignite coal, at surface mine","Lignite coal, combusted in industrial boiler","Liquefied petroleum gas, combusted in industrial boiler",Maleic Anhydride,multilayer film,"Natural gas, at extraction, Barnett Shale, kg","Natural gas, at extraction, coal bed methane, kg","Natural gas, at extraction, conventional offshore, kg","Natural gas, at extraction, conventional onshore associated, kg","Natural gas, at extraction, conventional onshore, kg","Natural gas, at extraction, Marcellus Shale, kg","Natural gas, at extraction, composite, kg","Natural gas, at processing, conventional, kg","Natural gas, at processing, composite, kg","Natural gas, at processing, shale, kg","Natural gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler, at hydrocracker, for ethylene","Natural gas, combusted in industrial boiler, at hydrocracker, for pyrolysis gas","Natural gas, combusted in industrial equipment, 1.357 m3/kg, 52.13 MJ/kg","Natural gas, production mixture, to energy use","Natural gas, production mixture, to material use","Petroleum refined, to energy use, at refinery","Petroleum refined, to material use, at refinery","Diesel, at refinery","Gasoline, at refinery","Liquefied petroleum gas, at refinery","Petroleum refining coproduct, at refinery","Residual fuel oil, at refinery",POLYAMIDE 6 (Nylon 6)  (at plant),"Polyethylene, linear low-density, LLDPE, virgin resin, at plant","Pyrolysis gasoline, at plant","Residual fuel oil, combusted in industrial boiler","Steam, purchased by containerboard mills","Transport, barge, average fuel mix","Transport, barge, diesel powered","Transport, barge, residual fuel oil powered","Transport, combination truck, average fuel mix","Transport, combination truck, diesel powered","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil powered","Transport, pipeline, natural gas","Transport, pipeline, unspecified petroleum products","Transport, train, diesel powered","Wood fuel, unspecified","Wood waste, unspecified, combusted in industrial boiler"
,,,,,,,,,Multi-Output process,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
,,,,,,,,,UUID,6d8875f3-a1e7-4b6b-844d-4bd72fd26844,db548272-c05b-39c4-926e-ba9e10a29195,55b4aeab-0576-3a9b-b476-b561197ec3f2,73cd1596-214d-3403-87f1-f69fc3818886,efeff2cc-8166-3237-b6a5-5fbf2cb1ffe1,67d71d59-8951-30d6-a5c8-2ddbe3cc92de,e04995fa-935b-316c-b112-5b436c8ea3d6,d815ff18-015c-3afb-be18-be03bdf325da,ed1981de-52d1-366c-b629-4abfe56fffd3,06581fb2-1de0-3e78-8298-f37605dea142,06581fb2-1de0-3e78-8298-f37605dea142,737e3efb-29d4-3b9d-8d78-6269508c1f59,1e68baef-0ed7-37bb-9919-61963f9fbd08,a9f6971f-58a0-30b0-af5c-a36d11fe487f,6cb3e4a8-d7e0-3566-ae66-8022182af846,9e321869-bd1f-3c93-8528-8f198de2fa2b,f7d232cc-70aa-3669-a4e4-d1083d248e69,ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,64e4081e-3bbf-3576-ad3e-d760aa93c187,bc38e349-1ccf-3855-a615-a4f581ab875b,3a8cda88-d05e-3a52-82ff-e7aa2caefd0d,11c67dac-0b39-450a-a084-264e8be17fb8,90247271-0884-3a25-af40-be7abccb922c,eb6394c1-0d19-3be3-99ab-ec572dec9926,f77da622-e84d-3639-8917-fcf792aaee13,97b1611d-3ca0-452f-b803-9eb858cf9257,6d8875f3-a1e7-4b6b-844d-4bd72fd26844,43ab3de2-e1a2-4e1a-9613-68e9cbd7aab5,1d674722-7562-4360-8677-93bf36a9a57a,fdfa1dbf-3593-45ff-b0dc-6b3f9d8fa4bd,4398eda3-a9ac-444b-bc90-0e042335fa2f,f1deade7-12b4-45c8-a00f-946a33de6d2c,c3550488-240f-4674-883a-ccf7dbf0ecf3,c1618370-1fc6-45fc-a2cc-2458bc9ddf6a,7445d544-fd68-4cb8-9f75-00428a6b4c98,1a30ee75-215c-47ab-8927-8d15cdf63407,5fad297f-057e-468c-8ae1-bd4ef37514f3,bb1dc159-fe13-3f8e-8197-361e8c770ba3,f179160d-d402-3e37-8d65-93d09f309b99,ea080df3-3823-3f40-89ed-1a45b561230e,9dfc02c2-db7e-3c19-b120-165cab1a22c5,1a34bf95-f897-4af9-b70c-368fce9e41d6,c837f7c6-1f8d-4f62-ade8-4f2a73b41b1a,b022d34e-2838-4494-8a84-9b6aa57e575a,3671e08b-0f5d-423e-9805-3cbd3f7b909a,d939590b-a0d7-310c-8952-9921ed64a078,0e44e579-abb0-3c77-af64-c774d65be529,813325ee-9eb4-3825-9280-bee7b1a2e9a8,5f96ad43-abab-3b62-bcf8-c71f9d6c7881,f7c00d19-9601-373a-ba23-593e251b4dee,503fd2cb-e11f-4e86-ac04-6956a786f3a3,1ca3b8d5-a002-41c1-bdce-8db63ea6291e,f3d6e4c6-0323-3d9f-a843-b741d2a9b982,654a5cf6-185f-3d91-89ef-42442d1825e8,caca451d-e5df-4bf4-91f8-2c4be75af6dc,4069483a-8d94-3b6b-81be-5f0a249b74f4,a1242640-8306-366c-9c55-6dfd23e77bd7,c2cc68fe-1754-3468-a973-51c2f5c82fcd,2afb4e2f-b224-3900-956f-03e3f27b276b,628c07ec-0802-39c1-ab88-1c62848ef436,6c65fc34-c25e-3eb4-bc92-15bbfc457725,735f1d86-f99a-3ffa-adae-176c545744ab,057a281a-908b-3adf-8f51-ed79fe5c5a9b,acbe5bc4-6afd-31aa-bf3f-4a3fdc491945,73c7494d-4e93-3769-896b-8bb82f0dfccc,ba4fbc4f-a9ab-387c-8bdd-9308dc19f404,1a76ed77-b97d-3070-85b7-b1f41906cece
,,,,,,,,,Infrastructure product,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
,,,,,,,,,Process location,,RNA,RNA,RNA,RNA,RNA,RNA,RNA,PY,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,US,RNA,RNA,RNA,,RNA,RNA,RNA,,,US,US,US,US,US,US,US,US,US,US,RNA,RNA,RNA,RNA,,,,,RNA,RNA,RNA,RNA,RNA,,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,US,US,RNA,RNA,RNA,RNA,RNA
,,,,,,,,,Process category,REMADE (Final),31-33: Manufacturing,"21: Mining, Quarrying, and Oil and Gas Extraction",22: Utilities,"21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction",22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,22: Utilities,31-33: Manufacturing,31-33: Manufacturing,22: Utilities,31-33: Manufacturing,REMADE,"21: Mining, Quarrying, and Oil and Gas Extraction",22: Utilities,22: Utilities,REMADE,REMADE,"21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction",22: Utilities,22: Utilities,22: Utilities,22: Utilities,"21: Mining, Quarrying, and Oil and Gas Extraction","21: Mining, Quarrying, and Oil and Gas Extraction",31-33: Manufacturing,31-33: Manufacturing,31-33: Manufacturing,31-33: Manufacturing,31-33: Manufacturing,31-33: Manufacturing,31-33: Manufacturing,REMADE,31-33: Manufacturing,31-33: Manufacturing,22: Utilities,22: Utilities,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,48-49: Transportation and Warehousing,22: Utilities,22: Utilities
,,,,,,,,,Process sub category,,3251: Basic Chemical Manufacturing,2121: Coal Mining,"2213: Water, Sewage and Other Systems",2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,"2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution","2211: Electric Power Generation, Transmission and Distribution",3251: Basic Chemical Manufacturing,3251: Basic Chemical Manufacturing,"2213: Water, Sewage and Other Systems",3251: Basic Chemical Manufacturing,,2121: Coal Mining,"2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems",,,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,"2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems",2111: Oil and Gas Extraction,2111: Oil and Gas Extraction,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,3241: Petroleum and Coal Products Manufacturing,,"3252: Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",3251: Basic Chemical Manufacturing,"2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems",4832: Inland Water Transportation,4832: Inland Water Transportation,4832: Inland Water Transportation,4841: General Freight Trucking,4841: General Freight Trucking,"4831: Deep Sea, Coastal, and Great Lakes Water Transportation","4831: Deep Sea, Coastal, and Great Lakes Water Transportation",4862: Pipeline Transportation of Natural Gas,4869: Other Pipeline Transportation,4821: Rail Transportation,"2213: Water, Sewage and Other Systems","2213: Water, Sewage and Other Systems"
,,,,,,,,,Product/Service unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Process name,Product name,Multi-Output process,UUID,Infrastructure product,Process location,Process category,Process sub category,Product/Service unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Case,multilayer film,false,6d8875f3-a1e7-4b6b-844d-4bd72fd26844,false,,REMADE (Final),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Benzene, at plant","Benzene, at plant",false,db548272-c05b-39c4-926e-ba9e10a29195,false,RNA,31-33: Manufacturing,3251: Basic Chemical Manufacturing,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bituminous coal, at mine","Bituminous coal, at mine",false,55b4aeab-0576-3a9b-b476-b561197ec3f2,false,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2121: Coal Mining,,,,,1,-1,,,,,,,,-0.44186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bituminous coal, combusted in industrial boiler","Bituminous coal, combusted in industrial boiler",false,73cd1596-214d-3403-87f1-f69fc3818886,false,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,-0.000431,1,,,,,,,,,,,,,,,-22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0274,,,,,,,,,,,,
"Crude oil, at production","Crude oil, at production",false,efeff2cc-8166-3237-b6a5-5fbf2cb1ffe1,false,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86,,,,,,,,,,,,,,,,
"Crude oil, extracted","Crude oil, extracted",false,67d71d59-8951-30d6-a5c8-2ddbe3cc92de,false,RNA,"21: Mining, Quarrying, and Oil and Gas Extraction",2111: Oil and Gas Extraction,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.222843463,-0.429085699,-0.027091573,-0.052451729,-0.049803681,,,,,,,,,,,,,,,,,
"Diesel, combusted in industrial boiler","Diesel, combusted in industrial boiler",false,e04995fa-935b-316c-b112-5b436c8ea3d6,false,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,,-0.0000088,,-0.00000125,,0.001,,,,,,,,,,,,-0.0206,,,,-0.000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diesel, combusted in industrial equipment","Diesel, combusted in industrial equipment",false,d815ff18-015c-3afb-be18-be03bdf325da,false,RNA,22: Utilities,"2213: Water, Sewage and Other Systems",,,,-3.3376E-06,,,,-1.29284E-06,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000000332,,-0.000000332,,,,,,,,,,,,,,,,-1.60163E-08,,,,,,,,,,,,,,
"Electricity, at cogen, for natural gas turbine","Electricity, at cogen, for natural gas turbine",false,ed1981de-52d1-366c-b629-4abfe56fffd3,false,PY,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,-0.03452381,,,,,,,3.6,,,,,,,,,-0.0972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3888,-0.152363882,,,,,,,,,,,,,,
"Electricity, at Grid, SERC, 2010","Electricity, at grid",false,06581fb2-1de0-3e78-8298-f37605dea142,false,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,-3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electricity, at Grid, US, 2010","Electricity, at grid",false,06581fb2-1de0-3e78-8298-f37605dea142,false,RNA,22: Utilities,"2211: Electric Power Generation, Transmission and Distribution",,,,-0.057301587,-0.13932,,-0.1404,-0.140427939,,,,,3.6,,,,,,,-0.1008,-14688,,-1.1376,,-0.19188,,,-13090.1,,-0.16632,,,,,-0.16632,,-0.03848,,-0.0385,,,,,,,,,-0.112723693,-0.217049779,-0.013704069,-0.026532313,-0.025192818,-15.79,-0.5436,-0.417493248,,,,,,,,,,,-0.05364,,,
